STATE,PERIOD,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH,YEAR,MONTH_SIN
KS,1999-10-01,1836.0,2.98,49.94,-39.0,339.0,610,81759,520,82278,0.5,72.3,10,1999,-0.8660254037844386
KS,1999-11-01,80.5,30.48,39.62,-39.0,272.0,610,81759,520,82278,0.5,72.3,11,1999,-0.5000000000000004
KS,1999-12-01,2000.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,1999,-2.4492935982947064e-16
KS,2000-01-01,1516.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2000,0.49999999999999994
KS,2000-02-01,148.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2000,0.8660254037844386
KS,2000-03-01,76.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2000,1.0
KS,2000-04-01,1630.6,10.81,70.38,-89.0,344.0,610,81759,520,82278,0.5,72.3,4,2000,0.8660254037844387
KS,2000-05-01,831.6,14.55,76.73,-22.0,394.0,610,81759,520,82278,0.5,72.3,5,2000,0.49999999999999994
KS,2000-06-01,81.1,19.87,102.25,44.0,406.0,610,81759,520,82278,0.5,72.3,6,2000,1.2246467991473532e-16
KS,2000-07-01,0.3,26.98,98.4,83.0,422.0,610,81759,520,82278,0.5,72.3,7,2000,-0.4999999999999997
KS,2000-08-01,25.1,7.17,106.44,111.0,428.0,610,81759,520,82278,0.5,72.3,8,2000,-0.8660254037844384
KS,2000-09-01,4909.1,7.76,91.58,-44.0,417.0,610,81759,520,82278,0.5,72.3,9,2000,-1.0
KS,2000-10-01,2.0,27.43,49.96,-94.0,361.0,610,81759,520,82278,0.5,72.3,10,2000,-0.8660254037844386
KS,2001-01-01,22.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2001,0.49999999999999994
KS,2001-03-01,452.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2001,1.0
KS,2001-04-01,1379.0,12.44,68.93,-56.0,333.0,610,81759,520,82278,0.5,72.3,4,2001,0.8660254037844387
KS,2001-05-01,454.9,42.14,73.36,0.0,356.0,610,81759,520,82278,0.5,72.3,5,2001,0.49999999999999994
KS,2001-07-01,171.9,36.25,105.08,156.0,422.0,610,81759,520,82278,0.5,72.3,7,2001,-0.4999999999999997
KS,2001-08-01,12.3,15.72,93.02,100.0,411.0,610,81759,520,82278,0.5,72.3,8,2001,-0.8660254037844384
KS,2001-10-01,134.0,6.42,48.08,-61.0,322.0,610,81759,520,82278,0.5,72.3,10,2001,-0.8660254037844386
KS,2001-11-01,26.8,0.0,43.75,0.0,294.0,610,81759,520,82278,0.5,72.3,11,2001,-0.5000000000000004
KS,2001-12-01,9.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2001,-2.4492935982947064e-16
KS,2002-01-01,694.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2002,0.49999999999999994
KS,2002-02-01,5075.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2002,0.8660254037844386
KS,2002-03-01,35489.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2002,1.0
KS,2002-04-01,23809.4,10.49,72.75,-122.0,367.0,610,81759,520,82278,0.5,72.3,4,2002,0.8660254037844387
KS,2002-05-01,43.1,21.55,80.21,-33.0,361.0,610,81759,520,82278,0.5,72.3,5,2002,0.49999999999999994
KS,2002-06-01,11.2,18.51,112.3,72.0,422.0,610,81759,520,82278,0.5,72.3,6,2002,1.2246467991473532e-16
KS,2002-07-01,29.7,9.12,113.45,94.0,428.0,610,81759,520,82278,0.5,72.3,7,2002,-0.4999999999999997
KS,2002-08-01,189.4,22.24,95.0,89.0,406.0,610,81759,520,82278,0.5,72.3,8,2002,-0.8660254037844384
KS,2002-09-01,33.1,10.09,70.53,17.0,378.0,610,81759,520,82278,0.5,72.3,9,2002,-1.0
KS,2002-11-01,168.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,11,2002,-0.5000000000000004
KS,2002-12-01,1.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2002,-2.4492935982947064e-16
KS,2003-01-01,27.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2003,0.49999999999999994
KS,2003-02-01,5.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2003,0.8660254037844386
KS,2003-03-01,200.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2003,1.0
KS,2003-04-01,5518.7,24.29,65.97,-72.0,339.0,610,81759,520,82278,0.5,72.3,4,2003,0.8660254037844387
KS,2003-05-01,471.9,23.7,64.94,-11.0,394.0,610,81759,520,82278,0.5,72.3,5,2003,0.49999999999999994
KS,2003-06-01,21.4,34.32,74.1,56.0,383.0,610,81759,520,82278,0.5,72.3,6,2003,1.2246467991473532e-16
KS,2003-07-01,315.5,3.54,113.88,89.0,433.0,610,81759,520,82278,0.5,72.3,7,2003,-0.4999999999999997
KS,2003-08-01,1457.3,27.17,93.73,89.0,428.0,610,81759,520,82278,0.5,72.3,8,2003,-0.8660254037844384
KS,2003-09-01,3.4,16.93,68.51,6.0,361.0,610,81759,520,82278,0.5,72.3,9,2003,-1.0
KS,2003-10-01,10.0,2.77,49.58,-89.0,350.0,610,81759,520,82278,0.5,72.3,10,2003,-0.8660254037844386
KS,2003-11-01,1.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,11,2003,-0.5000000000000004
KS,2003-12-01,1.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2003,-2.4492935982947064e-16
KS,2004-01-01,4.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2004,0.49999999999999994
KS,2004-02-01,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2004,0.8660254037844386
KS,2004-03-01,184.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2004,1.0
KS,2004-04-01,1395.3,15.59,60.96,-72.0,328.0,610,81759,520,82278,0.5,72.3,4,2004,0.8660254037844387
KS,2004-05-01,0.2,6.62,85.26,-28.0,383.0,610,81759,520,82278,0.5,72.3,5,2004,0.49999999999999994
KS,2004-06-01,4.4,38.04,91.8,61.0,400.0,610,81759,520,82278,0.5,72.3,6,2004,1.2246467991473532e-16
KS,2004-07-01,1.4,42.51,79.87,83.0,400.0,610,81759,520,82278,0.5,72.3,7,2004,-0.4999999999999997
KS,2004-08-01,30.1,16.81,78.44,72.0,406.0,610,81759,520,82278,0.5,72.3,8,2004,-0.8660254037844384
KS,2004-09-01,16.3,27.61,83.74,44.0,378.0,610,81759,520,82278,0.5,72.3,9,2004,-1.0
KS,2004-10-01,15.0,12.6,34.32,-33.0,300.0,610,81759,520,82278,0.5,72.3,10,2004,-0.8660254037844386
KS,2004-11-01,0.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,11,2004,-0.5000000000000004
KS,2004-12-01,27.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2004,-2.4492935982947064e-16
KS,2005-01-01,40.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2005,0.49999999999999994
KS,2005-02-01,146.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2005,0.8660254037844386
KS,2005-03-01,3856.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2005,1.0
KS,2005-04-01,13495.3,20.61,62.25,-61.0,306.0,610,81759,520,82278,0.5,72.3,4,2005,0.8660254037844387
KS,2005-05-01,600.8,18.03,92.34,-44.0,406.0,610,81759,520,82278,0.5,72.3,5,2005,0.49999999999999994
KS,2005-06-01,5.1,33.83,108.61,67.0,406.0,610,81759,520,82278,0.5,72.3,6,2005,1.2246467991473532e-16
KS,2005-07-01,2278.3,26.02,132.05,78.0,428.0,610,81759,520,82278,0.5,72.3,7,2005,-0.4999999999999997
KS,2005-08-01,458.5,29.74,87.04,94.0,428.0,610,81759,520,82278,0.5,72.3,8,2005,-0.8660254037844384
KS,2005-09-01,3.1,9.91,90.68,-11.0,394.0,610,81759,520,82278,0.5,72.3,9,2005,-1.0
KS,2005-10-01,1537.6,26.71,61.4,-56.0,356.0,610,81759,520,82278,0.5,72.3,10,2005,-0.8660254037844386
KS,2005-11-01,417.1,0.0,44.0,11.0,233.0,610,81759,520,82278,0.5,72.3,11,2005,-0.5000000000000004
KS,2005-12-01,83.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2005,-2.4492935982947064e-16
KS,2006-01-01,1123.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2006,0.49999999999999994
KS,2006-02-01,13952.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2006,0.8660254037844386
KS,2006-03-01,43815.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2006,1.0
KS,2006-04-01,5749.1,11.17,85.41,-139.0,361.0,610,81759,520,82278,0.5,72.3,4,2006,0.8660254037844387
KS,2006-05-01,3620.8,17.16,101.27,-11.0,389.0,610,81759,520,82278,0.5,72.3,5,2006,0.49999999999999994
KS,2006-06-01,1454.3,25.7,126.39,61.0,411.0,610,81759,520,82278,0.5,72.3,6,2006,1.2246467991473532e-16
KS,2006-07-01,6806.7,20.88,138.66,122.0,444.0,610,81759,520,82278,0.5,72.3,7,2006,-0.4999999999999997
KS,2006-08-01,59.4,25.9,98.87,78.0,417.0,610,81759,520,82278,0.5,72.3,8,2006,-0.8660254037844384
KS,2006-09-01,81.7,15.81,68.67,6.0,361.0,610,81759,520,82278,0.5,72.3,9,2006,-1.0
KS,2006-10-01,1372.6,23.3,49.63,-61.0,356.0,610,81759,520,82278,0.5,72.3,10,2006,-0.8660254037844386
KS,2006-11-01,1122.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,11,2006,-0.5000000000000004
KS,2006-12-01,11.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2006,-2.4492935982947064e-16
KS,2007-01-01,17.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2007,0.49999999999999994
KS,2007-02-01,46.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2007,0.8660254037844386
KS,2007-03-01,1340.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2007,1.0
KS,2007-04-01,3925.7,23.62,57.97,-106.0,322.0,610,81759,520,82278,0.5,72.3,4,2007,0.8660254037844387
KS,2007-05-01,15.9,26.96,88.83,28.0,350.0,610,81759,520,82278,0.5,72.3,5,2007,0.49999999999999994
KS,2007-06-01,5.4,22.02,97.83,28.0,367.0,610,81759,520,82278,0.5,72.3,6,2007,1.2246467991473532e-16
KS,2007-07-01,27.8,29.35,112.1,111.0,400.0,610,81759,520,82278,0.5,72.3,7,2007,-0.4999999999999997
KS,2007-08-01,47.2,28.64,103.88,117.0,411.0,610,81759,520,82278,0.5,72.3,8,2007,-0.8660254037844384
KS,2007-09-01,245.01,19.56,85.3,33.0,383.0,610,81759,520,82278,0.5,72.3,9,2007,-1.0
KS,2007-10-01,3012.6,15.66,62.27,-39.0,350.0,610,81759,520,82278,0.5,72.3,10,2007,-0.8660254037844386
KS,2007-11-01,8046.9,0.83,0.83,-133.0,267.0,610,81759,520,82278,0.5,72.3,11,2007,-0.5000000000000004
KS,2007-12-01,5.0,10.87,10.87,-167.0,244.0,610,81759,520,82278,0.5,72.3,12,2007,-2.4492935982947064e-16
KS,2008-01-01,6003.0,2.45,1.97,-183.0,217.0,610,81759,520,82278,0.5,72.3,1,2008,0.49999999999999994
KS,2008-03-01,8644.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2008,1.0
KS,2008-04-01,18845.3,24.2,67.61,-67.0,328.0,610,81759,520,82278,0.5,72.3,4,2008,0.8660254037844387
KS,2008-05-01,0.4,28.74,88.03,-39.0,356.0,610,81759,520,82278,0.5,72.3,5,2008,0.49999999999999994
KS,2008-06-01,400.1,23.23,105.93,39.0,389.0,610,81759,520,82278,0.5,72.3,6,2008,1.2246467991473532e-16
KS,2008-07-01,6.7,30.05,122.0,72.0,411.0,610,81759,520,82278,0.5,72.3,7,2008,-0.4999999999999997
KS,2008-08-01,38406.5,32.41,83.38,61.0,406.0,610,81759,520,82278,0.5,72.3,8,2008,-0.8660254037844384
KS,2008-09-01,1.0,18.06,74.02,28.0,344.0,610,81759,520,82278,0.5,72.3,9,2008,-1.0
KS,2008-10-01,1.1,49.21,55.18,-61.0,328.0,610,81759,520,82278,0.5,72.3,10,2008,-0.8660254037844386
KS,2008-11-01,1289.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,11,2008,-0.5000000000000004
KS,2008-12-01,650.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2008,-2.4492935982947064e-16
KS,2009-01-01,1337.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,1,2009,0.49999999999999994
KS,2009-02-01,12080.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,2,2009,0.8660254037844386
KS,2009-03-01,4933.3,58.4,58.4,-128.0,133.0,610,81759,520,82278,0.5,72.3,3,2009,1.0
KS,2009-04-01,20604.0,26.7,61.89,-122.0,322.0,610,81759,520,82278,0.5,72.3,4,2009,0.8660254037844387
KS,2009-06-01,10.0,31.8,86.01,61.0,389.0,610,81759,520,82278,0.5,72.3,6,2009,1.2246467991473532e-16
KS,2009-07-01,0.1,30.29,92.77,106.0,394.0,610,81759,520,82278,0.5,72.3,7,2009,-0.4999999999999997
KS,2010-03-01,2402.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,3,2010,1.0
KS,2010-04-01,11891.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,4,2010,0.8660254037844387
KS,2010-05-01,280.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,5,2010,0.49999999999999994
KS,2010-06-01,1.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,6,2010,1.2246467991473532e-16
KS,2010-07-01,600.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,7,2010,-0.4999999999999997
KS,2010-08-01,4192.01,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,8,2010,-0.8660254037844384
KS,2010-10-01,1160.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,10,2010,-0.8660254037844386
KS,2010-11-01,4582.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,11,2010,-0.5000000000000004
KS,2010-12-01,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,610,81759,520,82278,0.5,72.3,12,2010,-2.4492935982947064e-16
KY,1992-01-01,21.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,1,1992,0.49999999999999994
KY,1992-02-01,250.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1992,0.8660254037844386
KY,1992-03-01,108.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1992,1.0
KY,1992-04-01,123.2,12.62,38.88,-56.0,311.0,230,39486,921,40408,4.3,58.7,4,1992,0.8660254037844387
KY,1992-05-01,0.1,28.5,38.45,0.0,322.0,230,39486,921,40408,4.3,58.7,5,1992,0.49999999999999994
KY,1992-10-01,35.1,10.51,26.64,-56.0,300.0,230,39486,921,40408,4.3,58.7,10,1992,-0.8660254037844386
KY,1992-11-01,66.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,11,1992,-0.5000000000000004
KY,1993-01-01,13.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,1,1993,0.49999999999999994
KY,1993-02-01,170.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1993,0.8660254037844386
KY,1993-04-01,297.6,19.17,37.22,-72.0,272.0,230,39486,921,40408,4.3,58.7,4,1993,0.8660254037844387
KY,1993-05-01,177.2,15.59,44.64,-6.0,322.0,230,39486,921,40408,4.3,58.7,5,1993,0.49999999999999994
KY,1993-07-01,5.0,16.92,62.9,94.0,372.0,230,39486,921,40408,4.3,58.7,7,1993,-0.4999999999999997
KY,1993-10-01,47.2,16.28,27.44,-22.0,294.0,230,39486,921,40408,4.3,58.7,10,1993,-0.8660254037844386
KY,1993-11-01,132.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,11,1993,-0.5000000000000004
KY,1994-02-01,317.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1994,0.8660254037844386
KY,1994-03-01,372.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1994,1.0
KY,1994-04-01,487.1,35.24,46.09,-11.0,300.0,230,39486,921,40408,4.3,58.7,4,1994,0.8660254037844387
KY,1994-05-01,0.3,20.06,47.74,17.0,322.0,230,39486,921,40408,4.3,58.7,5,1994,0.49999999999999994
KY,1994-09-01,1.5,16.58,34.93,56.0,333.0,230,39486,921,40408,4.3,58.7,9,1994,-1.0
KY,1994-10-01,655.1,19.39,28.29,-17.0,306.0,230,39486,921,40408,4.3,58.7,10,1994,-0.8660254037844386
KY,1994-11-01,2718.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,11,1994,-0.5000000000000004
KY,1994-12-01,108.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,12,1994,-2.4492935982947064e-16
KY,1995-02-01,162.3,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1995,0.8660254037844386
KY,1995-03-01,810.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1995,1.0
KY,1995-04-01,4626.0,25.35,44.26,-39.0,317.0,230,39486,921,40408,4.3,58.7,4,1995,0.8660254037844387
KY,1995-05-01,1.0,49.19,48.65,17.0,311.0,230,39486,921,40408,4.3,58.7,5,1995,0.49999999999999994
KY,1995-07-01,15.2,21.45,57.34,128.0,389.0,230,39486,921,40408,4.3,58.7,7,1995,-0.4999999999999997
KY,1995-09-01,1.3,7.49,40.6,17.0,367.0,230,39486,921,40408,4.3,58.7,9,1995,-1.0
KY,1995-10-01,0.1,27.79,27.29,6.0,289.0,230,39486,921,40408,4.3,58.7,10,1995,-0.8660254037844386
KY,1995-11-01,221.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,11,1995,-0.5000000000000004
KY,1995-12-01,25.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,12,1995,-2.4492935982947064e-16
KY,1996-02-01,19.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1996,0.8660254037844386
KY,1996-03-01,38.6,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1996,1.0
KY,1996-04-01,791.9,51.06,46.19,-61.0,278.0,230,39486,921,40408,4.3,58.7,4,1996,0.8660254037844387
KY,1996-05-01,10.2,32.12,53.26,17.0,339.0,230,39486,921,40408,4.3,58.7,5,1996,0.49999999999999994
KY,1996-07-01,1.0,26.85,52.5,106.0,361.0,230,39486,921,40408,4.3,58.7,7,1996,-0.4999999999999997
KY,1996-09-01,0.1,37.08,34.96,50.0,339.0,230,39486,921,40408,4.3,58.7,9,1996,-1.0
KY,1996-10-01,9.2,19.91,30.63,-17.0,278.0,230,39486,921,40408,4.3,58.7,10,1996,-0.8660254037844386
KY,1996-11-01,215.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,11,1996,-0.5000000000000004
KY,1996-12-01,32.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,12,1996,-2.4492935982947064e-16
KY,1997-01-01,115.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,1,1997,0.49999999999999994
KY,1997-02-01,2628.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1997,0.8660254037844386
KY,1997-03-01,2396.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1997,1.0
KY,1997-04-01,4481.6,24.12,34.73,-33.0,300.0,230,39486,921,40408,4.3,58.7,4,1997,0.8660254037844387
KY,1997-05-01,281.3,41.31,46.88,-17.0,311.0,230,39486,921,40408,4.3,58.7,5,1997,0.49999999999999994
KY,1997-07-01,1.6,15.67,54.85,89.0,394.0,230,39486,921,40408,4.3,58.7,7,1997,-0.4999999999999997
KY,1997-08-01,7.0,18.63,47.55,83.0,350.0,230,39486,921,40408,4.3,58.7,8,1997,-0.8660254037844384
KY,1997-09-01,10.0,12.71,38.78,72.0,367.0,230,39486,921,40408,4.3,58.7,9,1997,-1.0
KY,1997-10-01,273.0,9.66,26.76,-33.0,317.0,230,39486,921,40408,4.3,58.7,10,1997,-0.8660254037844386
KY,1997-11-01,671.0,105.5,21.5,11.0,228.0,230,39486,921,40408,4.3,58.7,11,1997,-0.5000000000000004
KY,1997-12-01,748.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,12,1997,-2.4492935982947064e-16
KY,1998-01-01,110.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,1,1998,0.49999999999999994
KY,1998-02-01,726.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1998,0.8660254037844386
KY,1998-03-01,12456.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1998,1.0
KY,1998-04-01,1787.2,41.83,32.26,-6.0,250.0,230,39486,921,40408,4.3,58.7,4,1998,0.8660254037844387
KY,1998-05-01,46.0,24.0,49.51,61.0,333.0,230,39486,921,40408,4.3,58.7,5,1998,0.49999999999999994
KY,1998-06-01,0.1,43.06,57.86,39.0,361.0,230,39486,921,40408,4.3,58.7,6,1998,1.2246467991473532e-16
KY,1998-08-01,22.1,7.45,50.71,122.0,367.0,230,39486,921,40408,4.3,58.7,8,1998,-0.8660254037844384
KY,1998-09-01,303.2,4.17,51.48,72.0,378.0,230,39486,921,40408,4.3,58.7,9,1998,-1.0
KY,1998-10-01,995.6,23.51,28.38,6.0,333.0,230,39486,921,40408,4.3,58.7,10,1998,-0.8660254037844386
KY,1998-11-01,7157.7,44.0,23.67,89.0,217.0,230,39486,921,40408,4.3,58.7,11,1998,-0.5000000000000004
KY,1998-12-01,1361.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,12,1998,-2.4492935982947064e-16
KY,1999-01-01,240.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,1,1999,0.49999999999999994
KY,1999-02-01,1306.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,2,1999,0.8660254037844386
KY,1999-03-01,7888.9,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,230,39486,921,40408,4.3,58.7,3,1999,1.0
KY,1999-04-01,18240.6,26.79,34.67,-11.0,300.0,230,39486,921,40408,4.3,58.7,4,1999,0.8660254037844387
